# ----------------------------------------
# Pages and screens: Page path and screen class
# Account: dc.gov
# Property: dcgov GA4
# ----------------------------------------
# 
# Hostname exactly matches dhs.dc.gov
# Start date: 20250916
# End date: 20251216
Page title and screen class,Page path and screen class,Views,Active users,Views per active user,Average engagement time per active user,Event count,Key events,Total revenue
We are sorry; the page you requested is no longer available. | dhs,/page/residents-resource-center,1,1,1,12,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/page/resources-translated-languages,1,1,1,0,4,0,0
We are sorry; the page you requested is no longer available. | dhs,/page/shelter,1,1,1,12,3,0,0
We are sorry; the page you requested is no longer available. | dhs,/page/shelter-ada-compliance,1,1,1,0,4,0,0
We are sorry; the page you requested is no longer available. | dhs,/page/shelter-hotline-information,1,1,1,6,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/page/short-term-family-housing-solicitation,1,1,1,3,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/page/single-adults-year-around-emergency-12-and-24-hour,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | dhs,/page/snap-employment-and-training-program-–-fy-2021-request-applications,1,1,1,1,4,0,0
We are sorry; the page you requested is no longer available. | dhs,/page/snap-employment-and-training-program-–-fy-2022-request-applications,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | dhs,/page/snap-employment-training-program-snap-et,1,1,1,3,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/page/sports-parks-and-recreation,1,1,1,1,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/page/tickets-and-fines,1,1,1,2,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/page/transportation-and-motor-vehicles,1,1,1,3,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/page/violence-dating-relationships,1,1,1,6,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/page/virginia-williams-family-resource-center-relocates,1,1,1,3,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/page/visitors-resource-center,1,1,1,1,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/page/what-does-it-mean-when-we-offer-limited-services,1,1,1,1,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/page/yale-university-urban-institute-research-two-generation-tanf-policy,1,1,1,6,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/publication/department-human-services-organizational-chart,1,1,1,1,3,0,0
We are sorry; the page you requested is no longer available. | dhs,/publication/pay-increase-employees-faq,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | dhs,/publication/power-program-work-employment-and-responsibility,1,1,1,3,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/publication/tanf-customer-booklet,1,1,1,0,4,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/cold-emergency-activation-march-3-2014,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/cold-emergency-activation-march-4-2014,1,1,1,0,4,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/cold-emergency-activation-march-4-2014-update,1,1,1,9,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/dc-government-deploy-snow-team-continue-activation-cold-emergency-plan,1,1,1,4,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/dc-public-schools-open-two-hour-delay-dc-government-open-time,1,1,1,8,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/dc-public-schools-open-two-hour-delay-monday-february-11-dc-government-open-time,1,1,1,0,4,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/dc-snow-team-deploy-ahead-mondays-wintry-mix-cold-emergency-plan-remains-activated,1,1,1,2,4,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/dc-snow-team-prepares-early-thursday-morning-snow-cold-emergency-plan-remains-activated,1,1,1,2,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/dc-snow-team-treat-roads-ahead-morning-snow,1,1,1,6,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/dc-snow-team-treat-roads-ahead-tonight’s-snow-rain-mix,1,1,1,16,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/dc’s-2025-statewide-assessment-results-show-significant-gains-english-and-math-proficiency,1,1,1,1,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/district-activate-“cold-emergency-plan”-tonight-–-march-10-2017,1,1,1,2,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/district-activates-heat-emergency-plan,1,1,1,3,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/district-activates-heat-emergency-plan-june-13-2017,1,1,1,0,4,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/district-agencies-activate-hypothermia-alert-tonight,1,1,1,3,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/district-columbia-participate-regional-test-wireless-emergency-alert-system,1,1,1,6,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/district-deploy-snow-team-activate-cold-emergency-plan,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/district-prepares-extreme-heat-cautions-residents-stay-safe,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/district-snow-team-continues-full-deployment-hypothermia-alert-remains-activated,1,1,1,7,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/district-snow-team-readies-full-deployment-advance-overnight-snowfall-0,1,1,1,2,4,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/february-2017-dhs-newsletter,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/february-2018-dhs-newsletter,1,1,1,3,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/help-district-name-ward-4-short-term-family-housing-building,1,1,1,2,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/january-2018-dhs-newsletter,1,1,1,3,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/july-2016-dhs-newsletter,1,1,1,1,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/june-2016-dhs-newsletter,1,2,0.5,0.5,6,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/march-2017-newsletter-0,1,1,1,6,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/mayor-bowser-activate-district’s-cold-emergency-plan,1,1,1,14,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/mayor-bowser-activate-district’s-cold-emergency-plan-tonight-november-21,1,1,1,2,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/mayor-bowser-activates-heat-emergency-plan,1,1,1,1,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/mayor-bowser-activates-heat-emergency-plan-0,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/mayor-bowser-activates-heat-emergency-plan-july-30-2019,1,1,1,16,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/mayor-bowser-activates-heat-emergency-plan-june-28-2019,1,1,1,7,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/mayor-bowser-activates-heat-emergency-plan-september-11-2019,1,1,1,3,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/mayor-bowser-activates-heat-emergency-plan-through-sunday-july-21,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/mayor-bowser-and-federal-partners-highlights-district-progress-ending-veterans-homelessness,1,1,1,2,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/mayor-bowser-announce-landlord-partnership-fund,1,1,1,9,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/mayor-bowser-announces-4th-july-road-closures-and-city-services-adjustments,1,1,1,6,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/mayor-bowser-announces-emergency-legislation-giving-dc-government-ability-provide-more,1,1,1,3,4,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/mayor-bowser-announces-service-providers-three-short-term-family-housing-programs,1,1,1,3,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/mayor-bowser-announces-ward-1-short-term-family-housing-program-site,1,1,1,7,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/mayor-bowser-breaks-ground-ward-1-short-term-family-housing,1,1,1,9,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/mayor-bowser-celebrate-lease-signings-over-60-residents-experiencing-homelessness,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/mayor-bowser-celebrates-family-eight-securing-long-term-housing-home-holidays-campaign,1,1,1,10,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/mayor-bowser-celebrates-family-eight-securing-long-term-housing-home-holidays-campaign1,1,1,1,1,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/mayor-bowser-celebrates-lease-signings-residents-experiencing-homelessness,1,1,1,3,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/mayor-bowser-cuts-ribbon-latest-short-term-family-housing-program-triumph-ward-8,1,1,1,5,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/mayor-bowser-directs-dc-snow-team-prepare-overnight-wintry-mix,1,1,1,9,4,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/mayor-bowser-extends-service-hours-several-outdoor-pools-and-splash-parks-through-monday-0,1,1,1,8,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/mayor-bowser-hold-public-safety-media-avail_082518,1,1,1,1,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/mayor-bowser-joins-smyal-open-new-transitional-housing-lgbtq-youth,1,1,1,0,4,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/mayor-bowser-launches-campaign-move-400-families-and-individuals-permanent-housing-during,1,1,1,7,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/mayor-bowser-participate-annual-point-time-count-and-raise-awareness-about-services,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/mayor-bowser-participate-point-time-count-and-raise-awareness-services-available-homeless,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/mayor-bowser-participates-annual-point-time-count,1,1,1,0,4,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/mayor-bowser-presents-fiscal-year-2019-budget-proposal,1,1,1,3,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/mayor-bowser-releases-annual-point-time-count-results,1,1,1,3,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/mayor-bowser-unveils-downtown-day-services-center-individuals-experiencing-homelessness,1,1,1,4,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/mayor-muriel-bowser-announces-progress-ending-homelessness-among-veterans,1,1,1,5,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/modified-holiday-schedule-select-district-services-dec-jan,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/n-street-village-selected-homeless-services-provider-patricia-handy-place-women,1,1,1,3,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/october-2016-dhs-newsletter,1,1,1,10,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/ribbon-cutting-new-short-term-family-housing-program-ward-4-coming-september-26,1,1,1,0,4,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/september-2016-dhs-newsletter,1,1,1,0,4,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/solicitation-short-term-family-housing,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | dhs,/search/node/General Assistance for People with Disabilities,1,1,1,2,4,0,0
We are sorry; the page you requested is no longer available. | dhs,/service/area-clinics-and-centers,1,1,1,8,4,0,0
We are sorry; the page you requested is no longer available. | dhs,/service/emergency-housing,1,1,1,2,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/service/emergency-rental-assistance,1,1,1,3,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/service/empowering-teen-parents,1,1,1,0,4,0,0
We are sorry; the page you requested is no longer available. | dhs,/service/energy-assistance,1,1,1,2,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/service/erap-vendors,1,1,1,7,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/service/homeless-prevention-and-rapid-re-housing,1,1,1,3,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/service/homeless-services-0,1,1,1,1,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/service/housing-assistance,1,1,1,4,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/service/veteran-supportive-housing-vash,1,1,1,1,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/service/youth-focused-area-health-clinics-and-centers,1,1,1,4,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/snapjobfair,1,1,1,1,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/system-use/page-not-found-dhs,1,1,1,2,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/vi/node/1555386,1,1,1,3,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/vi/node/1556901,1,1,1,1,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/vi/page/application-form-coverage-financial-assistance-individuals,1,1,1,5,5,0,0
We are sorry; the page you requested is no longer available. | dhs,/zh-hant/node/1397626,1,1,1,7,5,0,0
Webcasts | DC,/webcasts,1,1,1,7,5,0,0
What You Can Do to Protect Your Benefits | dhs,/page/dhs-identifies-possible-compromised-benefits,1,1,1,1,5,0,0
Youth & Community Services | dhs,/am/service/youth-community-services,1,1,1,7,5,0,0
Youth & Community Services | dhs,/es/service/youth-community-services,1,1,1,0,3,0,0
Youth & Community Services | dhs,/fr/service/youth-community-services,1,1,1,2,5,0,0
Youth & Community Services | dhs,/ko/service/youth-and-community-services,1,1,1,0,3,0,0
Youth & Community Services | dhs,/vi/service/youth-community-services,1,1,1,6,5,0,0
Youth Homeless Services | dhs,/ko/node/1256636,1,1,1,0,4,0,0
Youth Services & Support | dhs,/am/node/1247896,1,1,1,41,2,0,0
Youth Services & Support | dhs,/page/youth-services-and-support,1,2,0.5,6.5,4,0,0
Youth Services and Support | dhs,/page/youth-services-division,1,1,1,2,4,0,0
Youth Services and Support | dhs,/zh-hant/node/1247896,1,1,1,64,7,0,0
drui_header_prod_jquery3x | dhs,/drui_header_prod_jquery3x,1,1,1,1,5,0,0
rui_header_responsive | dhs,/node/970882,1,1,1,4,5,0,0
| Page 17 | dhs,/es/node,1,1,1,1,5,0,0
| Page 20 | dhs,/node,1,1,1,0,3,0,0
| Page 21 | dhs,/node,1,1,1,0,3,0,0
| Page 24 | dhs,/node,1,1,1,7,5,0,0
| Page 28 | dhs,/node,1,1,1,0,3,0,0
| Page 3 | dhs,/fr/node,1,1,1,1,5,0,0
| Page 3 | dhs,/ko/node,1,1,1,4,5,0,0
| Page 5 | dhs,/ko/node,1,1,1,3,5,0,0
| Page 6 | dhs,/fr/node,1,1,1,4,5,0,0
| Page 63 | dhs,/es/node,1,1,1,1,4,0,0
| Page 70 | dhs,/fr/node,1,1,1,2,5,0,0
| Page 71 | dhs,/ko/node,1,1,1,1,4,0,0
| Page 75 | dhs,/node,1,1,1,15,5,0,0
| Page 76 | dhs,/node,1,1,1,0,3,0,0
| Page 77 | dhs,/node,1,1,1,5,5,0,0
| dhs,,1,1,1,0,2,0,0
| dhs,/am/node,1,1,1,1,4,0,0
| dhs,/ko/node,1,1,1,1,5,0,0
| dhs,/vi/node,1,1,1,124,5,0,0
| dhs,/zh-hant/node,1,1,1,19,3,0,0
“Cold Emergency Plan” Activated Throughout the Weekend | dhs,/node/1135153,1,1,1,16,5,0,0
﻿﻿​​﻿​​Emergency Rental Assistance Program | dhs,/service/emergency-rental-assistance-program,1,1,1,30,4,0,0
﻿﻿​﻿﻿​​Day Services Centers | dhs,/page/day-services-centers,1,1,1,24,2,0,0
Acceso a alojamiento familiar a corto plazo | dhs,/page/accessing-short-term-family-housing,0,9,0,62.77777777777778,12,0,0
Acceso a refugios de baja barrera | dhs,/page/accessing-low-barrier-shelter,0,1,0,72,1,0,0
Acceso a refugios de fácil acceso | dhs,/page/accessing-low-barrier-shelter,0,1,0,62,2,0,0
Acceso a vivienda familiar de corta duración | DHS,/page/accessing-short-term-family-housing,0,8,0,106.875,12,0,0
Acceso a viviendas familiares a corto plazo | dhs,/page/accessing-short-term-family-housing,0,1,0,9,1,0,0
Acerca del DHS | DHS,/page/about-dhs,0,1,0,9,1,0,0
Actualizaciones de la tarjeta EBT | DHS,/page/ebt-card-updates,0,11,0,47.90909090909091,13,0,0
Actualizaciones de la tarjeta EBT | Departamento de Seguridad Nacional,/page/ebt-card-updates,0,1,0,37,1,0,0
Actualizaciones de la tarjeta EBT | dhs,/page/ebt-card-updates,0,4,0,109.25,4,0,0
Admissibilité au programme SNAP : conditions générales | EDS,/service/snap-eligibility-general-requirements,0,1,0,69,1,0,0
Admissibilité au programme SNAP : conditions générales | DHS,/service/snap-eligibility-general-requirements,0,1,0,77,1,0,0
Admissibilité individuelle | dhs,/page/individual-eligibility ,0,1,0,14,1,0,0
Aide financière aux familles du district | DHS,/service/tanf-district-families,0,1,0,845,2,0,0
Aide temporaire aux familles nécessiteuses (TANF) pour les familles du district | dhs,/service/tanf-district-families,0,2,0,410,2,0,0
Anuncie sus unidades aquí hoy | dhs,/page/list-your-units-here-today,0,2,0,36,2,0,0
Asistencia Médica | DHS,/service/medical-assistance,0,1,0,45,2,0,0
Asistencia a los refugiados | dhs,/service/refugee-assistance,0,1,0,32,2,0,0
Asistencia a refugiados | dhs,/service/refugee-assistance,0,1,0,211,1,0,0
Asistencia médica | DHS,/service/medical-assistance,0,31,0,78.74193548387096,56,0,0
Asistencia médica | dhs,/service/medical-assistance,0,11,0,52.27272727272727,17,0,0
Asistencia para entierros | DHS,/service/burial-assistance,0,2,0,73,2,0,0
Asistencia provisional por discapacidad | DHS,/service/interim-disability-assistance,0,3,0,217.66666666666666,6,0,0
Asistencia provisional por discapacidad | dhs,/service/interim-disability-assistance,0,3,0,83,5,0,0
Avantages SNAP | dhs,/service/snap-benefits,0,1,0,26,1,0,0
Ayuda directa del distrito | DHS,/page/district-direct-help,0,1,0,89,1,0,0
Ayuda directa del distrito | dhs,/page/district-direct-help,0,14,0,56.92857142857143,26,0,0
Beneficios de SNAP | DHS,/service/snap-benefits,0,1,0,58,1,0,0
Beneficios de SNAP | dhs,/service/snap-benefits,0,1,0,473,1,0,0
Beneficios del SNAP | DHS,/service/snap-benefits,0,10,0,52.4,13,0,0
Beneficios del SNAP | dhs,/service/snap-benefits,0,2,0,5.5,2,0,0
Beneficios públicos de recertificación y certificación intermedia | DHS,/page/recertification-mid-certification-public-benefits,0,7,0,40,12,0,0
Beneficios públicos de recertificación y certificación intermedia | Departamento de Seguridad Nacional,/page/recertification-mid-certification-public-benefits,0,1,0,41,1,0,0
Beneficios públicos para la recertificación y la certificación intermedia | dhs,/page/recertification-mid-certification-public-benefits,0,1,0,25,1,0,0
Bestattungshilfe | dhs,/service/burial-assistance,0,1,0,10,1,0,0
Bireyler İçin Konut Programları | dhs,/page/housing-programs-individuals,0,1,0,35,1,0,0
COLD.DC.GOV | DHS,/extremeweather,0,13,0,36.53846153846154,17,0,0
Cambios en el proceso de reposición de beneficios EBT robados | dhs,/page/changes-process-replacement-stolen-ebt-benefits,0,1,0,34,1,0,0
Ce que vous pouvez faire pour protéger vos prestations | DHS,/page/what-you-can-do-protect-your-benefits,0,2,0,34.5,2,0,0
Centro de atención telefónica de beneficios públicos de la ESA - Bienvenido | dhs,/page/esa-public-benefits-call-center-welcome,0,1,0,68,2,0,0
Centro de llamadas de beneficios públicos de la ESA - Bienvenido | DHS,/page/esa-public-benefits-call-center-welcome,0,1,0,38,2,0,0
Centro de llamadas del DHS | dhs,/page/dhs-call-center,0,4,0,67.25,5,0,0
Centros de Servicios Diurnos | dhs,/page/day-services-centers,0,3,0,97.66666666666667,3,0,0
Centros de bienestar para personas mayores | dhs,/service/senior-wellness-centers,0,2,0,55.5,2,0,0
Chương trình Hỗ trợ Dinh dưỡng Bổ sung (SNAP) | dhs,/service/supplemental-nutrition-assistance-program-snap,0,2,0,156,4,0,0
Conditions d'admissibilité au programme SNAP | DHS,/service/snap-ongoing-eligibility-requirements,0,1,0,106,1,0,0
Conéctese con el DHS | dhs,/page/connect-dhs,0,1,0,30,2,0,0
Cómo acceder a alojamientos familiares a corto plazo | dhs,/page/how-access-short-term-family-housing,0,19,0,65.73684210526316,36,0,0
Cómo acceder a una casa familiar de corta estancia | DHS,/page/how-access-short-term-family-housing,0,1,0,50,2,0,0
Cómo acceder a una vivienda familiar a corto plazo | DHS,/page/how-access-short-term-family-housing,0,1,0,63,1,0,0
Cómo acceder a una vivienda familiar de corta estancia | DHS,/page/how-access-short-term-family-housing,0,11,0,132.54545454545453,22,0,0
Cómo acceder a viviendas familiares a corto plazo | dhs,/page/how-access-short-term-family-housing,0,3,0,111.33333333333333,4,0,0
Cập nhật thẻ EBT | dhs,/page/ebt-card-updates,0,1,0,94,1,0,0
DHS Information - Amharic (አማርኛ) | dhs,/page/የdhs-መረጃ-amharic-አማርኛ,0,1,0,158,1,0,0
DHS Information - English (Español) | DHS,/page/información-del-dhs-spanish-español,0,1,0,32,1,0,0
DHS Information - French | dhs,/page/informations-dhs-french-français,0,1,0,54,2,0,0
DHS Information - Spanish (Spanish) | dhs,/page/información-del-dhs-spanish-español,0,1,0,61,1,0,0
DHS 정보 - 영어(스페인어) | 국토안보부,/page/información-del-dhs-spanish-español,0,1,0,324,1,0,0
Demander et renouveler votre certification pour les prestations | DHS,/page/apply-recertify-benefits,0,1,0,170,3,0,0
Dhoma e Lajmeve | dhs,/newsroom,0,1,0,6,1,0,0
District to Activate “Cold Emergency Plan” Tonight | dhs,/release/district-activate-“cold-emergency-plan”-tonight-0,0,1,0,15,1,0,0
División del Programa Familias Fuertes | DHS,/service/strong-families-program-division,0,1,0,9,1,0,0
Documentos que puede necesitar para determinar su elegibilidad | DHS,/service/documents-you-may-need-determine-eligibility,0,6,0,121.16666666666667,9,0,0
Documentos que puede necesitar para determinar su elegibilidad | Departamento de Seguridad Nacional,/service/documents-you-may-need-determine-eligibility,0,1,0,164,1,0,0
Documentos que puede necesitar para determinar su elegibilidad | dhs,/service/documents-you-may-need-determine-eligibility,0,1,0,62,2,0,0
EBT 卡更新 | dhs,/page/ebt-card-updates,0,1,0,57,1,0,0
EBT卡更新 | dhs,/page/ebt-card-updates,0,3,0,210,5,0,0
EL Aston | dhs,/page/aston,0,1,0,121,3,0,0
ESA 公共福利呼叫中心 - 欢迎 | dhs,/page/esa-public-benefits-call-center-welcome,0,1,0,21,1,0,0
El DHS reanuda las entrevistas instantáneas | dhs,/page/dhs-resuming-snap-interviews,0,1,0,315,2,0,0
El Departamento de Seguridad Nacional (DHS) reanuda las entrevistas del Programa de Asistencia para Enfermería SNAP | dhs,/page/dhs-resuming-snap-interviews,0,3,0,75.66666666666667,3,0,0
Elegibilidad para SNAP: Residentes mayores y discapacitados | DHS,/service/snap-eligibility-elderly-and-disabled-residents,0,2,0,17,2,0,0
Encuentra un centro de servicio cerca de ti | DHS,/service/find-service-center-near-you,0,1,0,37,1,0,0
Encuentra un centro de servicio cerca de ti | dhs,/service/find-service-center-near-you,0,19,0,65.42105263157895,34,0,0
Encuentre un centro de servicio cerca de usted | DHS,/service/find-service-center-near-you,0,1,0,8,1,0,0
Encuentre un centro de servicio cerca de usted | dhs,/service/find-service-center-near-you,0,52,0,53.17307692307692,104,0,0
Familias Fuertes (Apoyo en Crisis Familiar) | dhs,/service/strong-families-family-crisis-support,0,1,0,10,1,0,0
Formulario de solicitud de recertificación/renovación de Medicaid | DHS,/page/application-medicaid-recertificationrenewal-form,0,9,0,89.22222222222223,28,0,0
Formulario de solicitud de recertificación/renovación de Medicaid | Departamento de Seguridad Nacional,/page/application-medicaid-recertificationrenewal-form,0,1,0,307,3,0,0
Formulario de solicitud de recertificación/renovación de Medicaid | dhs,/page/application-medicaid-recertificationrenewal-form,0,1,0,169,3,0,0
Gestión Intensiva de Casos (ICM) PASS | DHS,/service/pass-intensive-case-management-icm,0,1,0,248,3,0,0
Gestión Intensiva de Casos de Apoyo para Padres y Adolescentes (PASS ICM) | DHS,/service/parent-and-adolescent-support-intensive-case-management-pass-icm,0,2,0,6.5,3,0,0
Información del DHS - Español (Español) | dhs,/page/información-del-dhs-spanish-español,0,34,0,96.47058823529412,58,0,0
Informations DHS - Français (Français) | dhs,/page/informations-dhs-french-français,0,1,0,44,1,0,0
Informe mensual de fondos del Programa de Asistencia de Alquiler de Emergencia (ERAP) | dhs,/page/emergency-rental-assistance-program-erap-monthly funds-reporting,0,1,0,23,2,0,0
"Lo sentimos, la página que solicitó ya no está disponible. | dhs",/node/117692,0,1,0,1,1,0,0
"Lo sentimos, la página que solicitó ya no está disponible. | dhs",/page/benefits-dhs,0,1,0,5,1,0,0
"Lo sentimos, la página que solicitó ya no está disponible. | dhs",/page/stolen-benefits-fraud-suggestions-complaints-and-unusual-incidents,0,1,0,26,1,0,0
"Lo sentimos, la página que solicitó ya no está disponible. | dhs",/service/emergency-rental-assistance-program,0,2,0,59.5,4,0,0
"Lo sentimos, la página que solicitó ya no está disponible. | dhs",/service/homelessness-prevention-0,0,2,0,12.5,2,0,0
Lo sentimos; La página que solicitaste ya no está disponible. | DHS,/page/benefits-dhs,0,1,0,127,2,0,0
Lo sentimos; La página solicitada ya no está disponible. | dhs,/page/stolen-benefits-fraud-suggestions-complaints-and-unusual-incidents,0,1,0,49,1,0,0
Lo sentimos; la página que solicitó ya no está disponible. | dhs,/page/stolen-benefits-fraud-suggestions-complaints-and-unusual-incidents,0,1,0,66,3,0,0
Lo sentimos; la página solicitada ya no está disponible. | dhs,/node/117542,0,3,0,23.666666666666668,5,0,0
Lo sentimos; la página solicitada ya no está disponible. | dhs,/page/benefits-dhs,0,2,0,37,4,0,0
Lo sentimos; la página solicitada ya no está disponible. | dhs,/page/proving-residency,0,1,0,5,1,0,0
Lo sentimos; la página solicitada ya no está disponible. | dhs,/page/stolen-benefits-fraud-suggestions-complaints-and-unusual-incidents,0,10,0,54.5,19,0,0
Lo sentimos; la página solicitada ya no está disponible. | dhs,/page/transitional-shelter-family,0,1,0,26,1,0,0
Lo sentimos; la página solicitada ya no está disponible. | dhs,/page/virginia-williams-family-resource-center,0,1,0,84,3,0,0
Lo sentimos; la página solicitada ya no está disponible. | dhs,/service/emergency-rental-assistance-program,0,3,0,30.333333333333332,4,0,0
Lo sentimos; la página solicitada ya no está disponible. | dhs,/service/homelessness-prevention-0,0,4,0,9,6,0,0
Límites de ingresos mensuales y alquiler de mercado justo | dhs,/page/monthly-income-limits-fair-market-rent,0,1,0,45,1,0,0
Límites de ingresos mensuales y alquiler justo de mercado | DHS,/page/monthly-income-limits-fair-market-rent,0,7,0,64.42857142857143,16,0,0
Límites de ingresos mensuales y alquiler justo de mercado | dhs,/page/monthly-income-limits-fair-market-rent,0,15,0,71.06666666666666,34,0,0
Límites de ingresos mensuales y renta de mercado | DHS,/page/monthly-income-limits-fair-market-rent,0,1,0,150,2,0,0
Manuales de políticas de la ESA | DHS,/publication/esa-policy-manuals,0,1,0,31,1,0,0
"Mayor Bowser Activates Heat Emergency Plan for July 5, 2019 | dhs",/release/mayor-bowser-activates-heat-emergency-plan-july-5-2019,0,1,0,0,1,0,0
Mises à jour concernant les cartes EBT | dhs,/page/ebt-card-updates,0,1,0,154,2,0,0
Mises à jour de la carte EBT | dhs,/page/ebt-card-updates,0,3,0,100.33333333333333,5,0,0
Modifications du processus de remplacement des prestations EBT volées | DHS,/page/changes-process-replacement-stolen-ebt-benefits,0,1,0,75,1,0,0
Modified District Government Services for Veterans Day | dhs,/release/modified district-government-services- veterans-day,0,1,0,12,1,0,0
"Oficina de Revisión, Monitoreo e Investigación de Programas | DHS",/page/office-program-review-monitoring-and-investigation,0,1,0,9,1,0,0
Oportunidades de trabajo en el DHS | dhs,/page/job-opportunities-dhs,0,1,0,45,3,0,0
