# ----------------------------------------
# Pages and screens: Page path and screen class
# Account: dc.gov
# Property: dcgov GA4
# ----------------------------------------
# 
# Hostname exactly matches dmv.dc.gov
# Start date: 20250916
# End date: 20251216
Page title and screen class,Page path and screen class,Views,Active users,Views per active user,Average engagement time per active user,Event count,Key events,Total revenue
REAL ID Credential Step-by-Step Process | dmv,/node/1113592,1287,225,5.72,26.64,3618,0,0
Name Changes and Corrections | dmv,/page/name-changes-and-corrections,1262,831,1.5186522262334536,49.45367027677497,3984,0,0
Selling a Vehicle | dmv,/page/selling-vehicle,1238,858,1.442890442890443,38.51748251748252,3819,0,0
Tag Replacement | dmv,/node/1118882,1221,960,1.271875,32.50208333333333,3363,0,0
Driver Point System | dmv,/service/driver-point-system,1215,841,1.4447086801426874,37.769322235434004,3443,0,0
Medical Requirements | dmv,/service/dmv-medical-requirements,1207,903,1.336655592469546,47.604651162790695,3744,0,0
Application for Disability Parking Placard or Tags | dmv,/publication/application-disability-parking-placard-or-tags,1196,965,1.239378238341969,13.888082901554403,3405,0,0
Vision Screening | dmv,/node/1119377,1194,1025,1.1648780487804877,31.24878048780488,3108,0,0
DMV Emergency Closures | dmv,/page/dmv-emerg-closures,1143,910,1.256043956043956,21.954945054945053,3686,0,0
Historical Vehicles | dmv,/service/historical-vehicles,1139,819,1.3907203907203907,64.28815628815629,3415,0,0
Car Safety Seat Program | dmv,/service/car-safety-seat-program,1122,789,1.4220532319391634,12.799746514575412,3457,0,0
DC DMV Document Verification Guide | dmv,/node/1117151,1108,921,1.203040173724213,30.20955483170467,2937,0,0
Gabriel Robinson | dmv,/biography/gabriel-robinson,1096,862,1.271461716937355,46.10208816705337,3053,0,0
Renew a Non-Driver ID Card | dmv,/node/1119152,1094,799,1.3692115143929913,70.11639549436796,3040,0,0
Specialty Registrations | dmv,/node/1718036,1093,1003,1.0897308075772683,11.539381854436689,2975,0,0
Parental Consent Form to Obtain a Learner Permit or Identification Card | dmv,/node/136072,1078,782,1.3785166240409208,7.765984654731458,3171,0,0
Temporary Registration and Tags | dmv,/node/1118902,1077,785,1.3719745222929935,66.86242038216561,2998,0,0
Inspection Exemptions and Waivers | dmv,/service/inspection-exemptions-and-waivers,1074,758,1.4168865435356202,43.72823218997362,2990,0,0
Vehicle Registration Replacement | dmv,/node/1118871,1071,859,1.2467986030267753,26.31781140861467,2716,0,0
5-Day Temporary Registration | dmv,/page/5-day-temporary-registration,1065,839,1.269368295589988,25.213349225268175,2976,0,0
Vehicle Power of Attorney Application | dmv,/node/135892,1060,623,1.7014446227929374,11.462279293739968,3021,0,0
Vehicle Power of Attorney Application | dmv,/publication/vehicle-power-attorney-application,1058,669,1.5814648729446936,10.493273542600896,3356,0,0
DC DMV Limited Purpose Driver License | dmv,/service/limited-purpose-driver-license,1045,873,1.1970217640320733,31.83848797250859,3016,0,0
Business Services | dmv,/service/business-services,1036,623,1.6629213483146068,36.75441412520064,2829,0,0
Booted or Towed Vehicles | dmv,/node/1118967,1032,778,1.326478149100257,31.167095115681235,2882,0,0
How to Obtain Vehicle Title and Registration | dmv,/service/how-obtain-vehicle-title-and-registration,1021,748,1.3649732620320856,45.44251336898396,2972,0,0
CDL Eligibility and Documentation | dmv,/service/cdl-eligibility-and-documentation,1007,683,1.4743777452415812,60.674963396778914,3072,0,0
Parking and Reciprocity Permits | dmv,/node/1118907,1000,779,1.2836970474967908,15.603337612323491,2619,0,0
አማርኛ (Amharic) | dmv,/page/አማርኛ-amharic,993,569,1.7451669595782073,84.00702987697716,2654,0,0
Intelligent Speed Assistance (ISA) Program | dmv,/service/intelligent-speed-assistance-isa-program,973,631,1.5419968304278922,31.259904912836767,3050,0,0
Full License with Conditions | dmv,/node/1119122,947,728,1.3008241758241759,67.48901098901099,2515,0,0
Obtain Ticket Payment Options | dmv,/node/1119636,947,780,1.214102564102564,20.424358974358974,2511,0,0
Disability Parking Placards/Permits | dmv,/node/1118981,942,701,1.3437945791726105,48.97860199714693,2656,0,0
REAL ID Proof of Lawful Presence | dmv,/page/real-id-proof-lawful-presence,941,668,1.408682634730539,42.92365269461078,3023,0,0
Vehicle Acquired through Death of Owner | dmv,/service/vehicle-acquired-through-death-owner,932,573,1.6265270506108203,93.41710296684118,2743,0,0
Understanding the Ticket Timeline | dmv,/page/understanding-ticket-timeline,929,633,1.4676145339652449,36.25276461295419,2175,0,0
After Buying a Vehicle | dmv,/service/after-buying-vehicle,928,692,1.3410404624277457,32.05780346820809,2581,0,0
DC DMV Digital Registration Card | dmv,/node/1377091,913,762,1.1981627296587927,51.48687664041995,2525,0,0
Servicios para conductores | dmv,/page/servicios-para-conductores,907,706,1.2847025495750708,30.073654390934845,2883,0,0
Services | Page 2 | dmv,/services,893,756,1.1812169312169312,24.81878306878307,2380,0,0
Deanwood Road Test/CDL Services Office | dmv,/page/deanwood-roadtest-office,888,580,1.5310344827586206,32.1948275862069,2563,0,0
REAL ID Proof of Social Security Number | dmv,/proofofssn,886,725,1.2220689655172414,27.25103448275862,2674,0,0
Selling a Vehicle | dmv,/node/1116806,865,625,1.384,38.1552,2345,0,0
Ticket Alert Service Frequently Asked Questions | dmv,/node/1636041,853,699,1.2203147353361945,42.17167381974249,2180,0,0
Active Duty Military and Foreign Service Residents | dmv,/activeduty,851,637,1.335949764521193,21.050235478806908,2569,0,0
Personalized Tags | dmv,/node/1118891,845,677,1.2481536189069424,25.12850812407681,2430,0,0
Lienholder Out-of-State Title Request | dmv,/publication/lienholder-out-state-title-request,832,465,1.789247311827957,12.154838709677419,2433,0,0
Accepted Forms of Payments | dmv,/service/accepted-forms-payments,827,697,1.1865136298421808,24.78048780487805,2177,0,0
Tag Transfer | dmv,/node/1118887,826,689,1.1988388969521044,26.587808417997095,2254,0,0
District Residency and Documentation for Vehicle Registrations | dmv,/node/1118861,824,598,1.3779264214046822,50.279264214046826,2317,0,0
Certificate of Title/Temporary Tag Application | dmv,/publication/certificate-titletemporary-tag-application,806,486,1.6584362139917694,11.878600823045268,2521,0,0
Obtain a Limited Purpose Learner Permit | dmv,/node/1119171,794,572,1.3881118881118881,46.53321678321678,2220,0,0
"New Look, New Security, Same You! | dmv",/securecredential,792,674,1.175074183976261,17.630563798219583,3226,0,0
Common Causes of Inspection Failure—Personal Vehicles | dmv,/node/1119014,791,653,1.2113323124042878,49.921898928024504,2036,0,0
Non-Traditional Motor Vehicles | dmv,/nontraditionalvehicles,782,569,1.374340949033392,44.04393673110721,2535,0,0
DMV Live Chat | dmv,/node/138772,770,737,1.044776119402985,7.6078697421981,2530,0,0
Inspection Sticker Replacements | dmv,/service/inspection-sticker-replacements,769,586,1.3122866894197953,26.044368600682596,2364,0,0
Multi-Vehicle Fleet Ticket Service | dmv,/service/multi-vehicle-fleet-ticket-service,764,610,1.2524590163934426,47.109836065573774,2129,0,0
Limited Purpose Credential FAQs | dmv,/node/1120167,754,638,1.1818181818181819,38.374608150470216,1989,0,0
Medical Waivers for Vehicle Window Tinting Restrictions | dmv,/service/medical-waivers-vehicle-window-tinting-restrictions,752,463,1.6241900647948164,39.98704103671706,2318,0,0
What to Do if Your Vehicle Was Stolen in DC | dmv,/page/what-do-if-your-vehicle-was-stolen-dc,752,577,1.3032928942807627,40.12478336221837,2207,0,0
Booted/Towed Vehicle Fees | dmv,/book/dmv-fees/bootedtowed-vehicle-fees,741,503,1.4731610337972167,45.135188866799204,1981,0,0
REAL ID FAQs | dmv,/page/real-id-faqs,734,608,1.207236842105263,36.79111842105263,2288,0,0
DC DMV Tag Variations | dmv,/page/dc-dmv-tag-variations,727,534,1.3614232209737829,18.322097378277153,2452,0,0
DC Vehicle Title Replacement/Duplicate | dmv,/node/1119606,723,569,1.2706502636203867,45.54833040421793,1999,0,0
Vehicle Insurance Companies | dmv,/service/vehicle-insurance-companies,710,669,1.0612855007473843,21.704035874439462,2503,0,0
DMV Forms | dmv,/node/1118421,705,557,1.2657091561938958,53.66068222621185,2018,0,0
Application for Disability Parking Placard or Tags | dmv,/node/136002,704,472,1.4915254237288136,20.35593220338983,2040,0,0
Limited Purpose Credential Step by Step Process | dmv,/node/829352,700,554,1.263537906137184,13.472924187725631,2020,0,0
All DC DMV Locations | dmv,/page/all-DC-DMV-locations,695,558,1.2455197132616487,27.838709677419356,2272,0,0
District Resident New Car Parking Permit | dmv,/service/district-resident-new-car-parking-permit,694,436,1.591743119266055,42.45412844036697,1966,0,0
Out-of-Town Inspection Sticker Renewals | dmv,/service/out-town-inspection-sticker-renewals,683,460,1.4847826086956522,50.30434782608695,2050,0,0
Replace a Learner Permit | dmv,/service/replace-a-learner-permit,658,446,1.4753363228699552,25.87443946188341,2158,0,0
To Obtain a Trip Permit | dmv,/service/obtain-trip-permit-0,655,447,1.465324384787472,24.395973154362416,2161,0,0
For New District Residents | dmv,/node/1119187,651,532,1.2236842105263157,16.048872180451127,1780,0,0
DC DMV Exhaust Emissions Testing | dmv,/service/dc-dmv-exhaust-emissions-testing,649,527,1.2314990512333965,25.768500948766604,1973,0,0
CDL Learner Permits | dmv,/service/cdl-learner-permits,644,429,1.5011655011655012,51.137529137529135,1882,0,0
How to Report an Unsafe Driver | dmv,/service/how-report-unsafe-driver,640,536,1.1940298507462686,18.03358208955224,2101,0,0
Deanwood Road Test/CDL Services Office | dmv,/node/1099122,639,466,1.371244635193133,37.0793991416309,1800,0,0
Page not found | dmv,/page/dmv-online-services,638,482,1.3236514522821576,15.08298755186722,1868,0,0
Need Help? Ask DC DMV a Question! | dmv,/service/need-help-ask-dc-dmv-question,633,532,1.1898496240601504,30.14097744360902,2025,0,0
Minor Moving Violations Virtual Hearing Calendar | dmv,/page/minor-moving-violations-virtual-hearing-calendar,632,232,2.7241379310344827,52.15948275862069,1931,0,0
CDL REAL ID Proof of Identity—Full Legal Name and Date of Birth | dmv,/node/1115286,625,507,1.232741617357002,31.921104536489153,1637,0,0
Adjudication Services Spanish | dmv,/page/adjudication-services-spanish,621,447,1.389261744966443,27.033557046979865,1941,0,0
Obtain a Limited Purpose Non-Driver Identification Card | dmv,/service/obtain-limited-purpose-non-driver-identification-card,619,465,1.3311827956989248,38.16559139784946,1844,0,0
GRAD License Program | dmv,/service/graduated-license-program,611,433,1.4110854503464203,42.92378752886836,1816,0,0
Vision Screening | dmv,/service/screening-vision,610,452,1.3495575221238938,33.68805309734513,1930,0,0
Buying a Vehicle | dmv,/node/1119062,609,479,1.2713987473903967,47.331941544885176,1660,0,0
"Consent, Waiver and Indemnity for Use of District Motor Vehicle | dmv",/node/1566096,596,408,1.4607843137254901,11.779411764705882,1812,0,0
Non-Commercial Driver License (NCDL) Third Party Road Test Program | dmv,/node/601302,590,456,1.293859649122807,37.723684210526315,1736,0,0
State-to-State Verification Service | dmv,/service/state-state-verification-service,574,500,1.148,36.27,1716,0,0
Designating A Beneficiary | dmv,/service/designating-beneficiary,571,362,1.5773480662983426,56.168508287292816,1679,0,0
Membership Organization Tags | dmv,/node/1118896,569,481,1.182952182952183,42.852390852390855,1579,0,0
Buying a Vehicle | dmv,/service/buying-vehicle,562,479,1.173277661795407,35.79749478079332,1733,0,0
Self-Service Vehicle Emissions Inspection Kiosk - Fort Stanton | dmv,/page/self-service-vehicle-emissions-inspection-kiosk-fort-stanton,561,383,1.4647519582245432,23.587467362924283,1499,0,0
WWW.DC.GOV Website Vehicle Tags | dmv,/node/1686901,554,447,1.2393736017897092,18.523489932885905,1498,0,0
DC DMV Online Traffic School | dmv,/service/dc-dmv-online-traffic-school,544,407,1.3366093366093366,29.144963144963146,1769,0,0
Limited Purpose Proof of Identity—Name and Date of Birth | dmv,/node/1115407,541,455,1.189010989010989,34.44835164835165,1363,0,0
Entry-Level Driver Training | dmv,/node/1575651,540,359,1.5041782729805013,66.05571030640668,1562,0,0
DC DMV Mobile App | dmv,/page/dc-dmv-mobile-app,538,402,1.3383084577114428,21.72139303482587,1664,0,0
Vehicle Registration and Title Fee Estimator | dmv,/node/1158277,530,381,1.3910761154855642,25.501312335958005,1632,0,0
IID Program Enrollment Requirements | dmv,/node/1634706,521,289,1.8027681660899655,112.74740484429066,1486,0,0
Page not found | dmv,/service/licenses-and-identification-cards,520,392,1.3265306122448979,12.971938775510203,1637,0,0
Renew a CDL | dmv,/service/renew-cdl,519,277,1.8736462093862816,80.66787003610108,1521,0,0
We are sorry; the page you requested is no longer available. | dmv,/node/1653301,519,425,1.2211764705882353,14.56,1391,0,0
End Taxation Without Representation Tags | dmv,/node/1118901,514,416,1.2355769230769231,13.963942307692308,1370,0,0
CDL Road Skills Tests | dmv,/service/cdl-road-skills-tests,504,265,1.9018867924528302,43.716981132075475,1528,0,0
DMV Active Dealers | dmv,/publication/dmv-active-dealers-list,502,331,1.5166163141993958,12.356495468277945,1783,0,0
Commercial Driver License | dmv,/node/1119307,477,382,1.2486910994764397,38.79057591623037,1310,0,0
Vehicle Services | dmv,/node/1118852,475,416,1.1418269230769231,37.48076923076923,1306,0,0
After Buying a Vehicle | dmv,/node/1119061,474,353,1.3427762039660056,30.362606232294617,1335,0,0
Request for Reconsideration Forms | dmv,/node/1120718,474,384,1.234375,15.270833333333334,1372,0,0
Page not found | dmv,/service/driver-license,471,415,1.1349397590361445,3.766265060240964,2074,0,0
Clearing Stops on the National Driver Registry | dmv,/service/clearing-stops-national-driver-registry,456,330,1.3818181818181818,46.64242424242424,1291,0,0
DC DMV Commercial Driver License Manual | dmv,/publication/dc-dmv-commercial-driver-license-manual,453,329,1.3768996960486322,13.732522796352583,1494,0,0
Reinstatement Application | dmv,/node/170552,453,218,2.0779816513761467,64.69724770642202,1306,0,0
Mature Driver Fitness to Drive Certification | dmv,/node/1532496,450,314,1.4331210191082802,21.936305732484076,1367,0,0
Page not found | dmv,/service/contest-ticket,448,350,1.28,19.934285714285714,1391,0,0
Obtain a Limited Purpose Driver License | dmv,/limitedlicense,444,350,1.2685714285714285,34.04,1413,0,0
Amharic (አማርኛ) | dmv,/page/amharic-dmv,443,222,1.9954954954954955,40.13963963963964,1378,0,0
Driver Testing | dmv,/node/1119291,442,352,1.2556818181818181,10.647727272727273,1207,0,0
Renew Disability Tags or Placards | dmv,/service/renew-disability-tags-or-placards,435,312,1.3942307692307692,51.118589743589745,1334,0,0
Specialty Registrations | dmv,/service/specialty-registrations,432,409,1.0562347188264058,20.65770171149144,1246,0,0
District Resident New Car Parking Permit | dmv,/node/1118931,422,320,1.31875,50.38125,1137,0,0
Français (French) | dmv,/page/français-french,422,314,1.3439490445859872,45,1231,0,0
Reciprocity Permit Renewals | dmv,/node/1118921,422,278,1.5179856115107915,19.93884892086331,1221,0,0
Page not found | dmv,/service/adjudication-services,418,318,1.3144654088050314,17.28616352201258,1184,0,0
Pay Tickets | dmv,/SERVICE/PAY-TICKETS,418,330,1.2666666666666666,48.445454545454545,1737,0,0
Disability Vehicle Tags | dmv,/node/1118977,416,252,1.6507936507936507,49.13492063492063,1143,0,0
DMV Introduces New Online Change of Address | dmv,/release/dmv-introduces-new-online-change-address,410,333,1.2312312312312312,21.345345345345347,1082,0,0
Beginning Drivers | dmv,/node/1119221,409,365,1.1205479452054794,15.512328767123288,1216,0,0
Active Duty and Foreign Service Vehicle Services | dmv,/node/1699391,404,293,1.378839590443686,57.61433447098976,1166,0,0
Adjudication Power of Attorney Form | dmv,/node/136152,403,293,1.3754266211604096,14.42320819112628,1156,0,0
Contact Agency Directors | dmv,/page/contact-agency-directors,400,325,1.2307692307692308,30.966153846153848,1202,0,0
DC DMV Launches Intelligent Speed Assistance (ISA) Program to Combat Aggravated Reckless Driving | dmv,/release/dc-dmv-launches-intelligent-speed-assistance-isa-program-combat-aggravated-reckless-driving,397,286,1.3881118881118881,27.10839160839161,1223,0,0
Fraud Reporting | dmv,/page/fraud-reporting,396,290,1.3655172413793104,37.13793103448276,1223,0,0
Request Reconsideration after Contesting | dmv,/node/1119682,394,295,1.335593220338983,42.54237288135593,1201,0,0
"Vehicle Inspection Unable-to-Tests, Failures and Re-tests | dmv",/service/vehicle-inspection-unable-tests-failures-and-re-tests,394,306,1.2875816993464053,51.18627450980392,1147,0,0
Online Insurance Record | dmv,/page/online-insurance-record,393,295,1.3322033898305086,21.972881355932202,1257,0,0
Replace a Learner Permit | dmv,/node/1119177,391,318,1.229559748427673,31.663522012578618,1030,0,0
Vehicle Services Spanish | dmv,/page/vehicle-services-spanish,385,287,1.3414634146341464,32.89547038327526,1192,0,0
Understanding Adjudication after your Hearing Decision | dmv,/page/understanding-adjudication-after-your-hearing-decision,382,308,1.2402597402597402,27.48701298701299,1007,0,0
Excise Tax Gift Exemption Form | dmv,/publication/excise-tax-gift-exemption-form,378,289,1.3079584775086506,29.55363321799308,1240,0,0
Parking Permit / Reciprocity Fees | dmv,/node/155512,377,299,1.2608695652173914,66.11036789297658,1025,0,0
| dmv,/node,376,209,1.799043062200957,18.36842105263158,1172,0,0
Online Services | dmv,/service/dmv-online-services,372,319,1.1661442006269593,3.5078369905956115,1669,0,0
Online Dealer Interface System (ODIS) | dmv,/page/online-dealer-interface-system-odis,370,227,1.6299559471365639,32.93392070484582,1087,0,0
