# Hostname exactly matches dhs.dc.gov,,
# Start date: 20250916,,
# End date: 20251216,,
,,
Page title and screen class,Page path and screen class,Views
Parent and Adolescent Support Intensive Case Management (PASS ICM) | dhs,/service/parent-and-adolescent-support-pass,5
Partners & Providers COVID-19 Briefings & Updates | dhs,/page/partners-providers-covid-19-briefings-updates,20
PASS Crisis and Stabilization Team (PCAST) | dhs,/page/pass-crisis-and-stabilization-team-pcast,45
PASS Functional Family Therapy (FFT) Program | dhs,/ko/node/1252456,5
PASS Functional Family Therapy (FFT) Program | dhs,/page/pass-functional-family-therapy-fft-program,61
PASS Functional Family Therapy (FFT) Program | dhs,/vi/node/1252456,2
PASS Intensive Case Management (ICM) | dhs,/am/service/pass-intensive-case-management-icm,4
PASS Intensive Case Management (ICM) | dhs,/service/pass-intensive-case-management-icm,180
Permanent Housing Programs | dhs,/am/node/1556371,1
Permanent Housing Programs | dhs,/page/permanent-housing-programs,481
"Permanent Supportive Housing for Individuals and Families (Project Based, Tenant Based, Local Veterans) | dhs",/es/node/1556371,6
"Permanent Supportive Housing for Individuals and Families (Project Based, Tenant Based, Local Veterans) | dhs",/fr/node/1556371,8
"Permanent Supportive Housing for Individuals and Families (Project Based, Tenant Based, Local Veterans) | dhs",/page/permanent-supportive-housing-individuals-and-families-project-based-tenant-based-local-veterans,3288
"Permanent Supportive Housing for Individuals and Families (Project Based, Tenant Based, Local Veterans) | dhs",/page/permanent-supportive-housing-individuals-and-families-project-based-tenant-based-local-veterans/,4
Permanent Supportive Housing Service Providers | dhs,/page/permanent-supportive-housing-service-providers,546
Permanent Supportive Housing Service Providers | dhs,/page/service-providers-1,3
President Barack Obama’s 2010 Budget Includes Nearly $20 Million for the District’s Permanent Supportive Housing Programs | dhs,/release/president-barack-obama’s-2010-budget-includes-nearly-20-million-district’s-permanent,5
Programa de Transferencia Electrónica de Beneficios ante la Pandemia (P-EBT) | dhs,/page/pandemic-electronic-benefits-transfer-p-ebt-program-español,4
Programa de Transferencia Electrónica de Beneficios ante la Pandemia (P-EBT) | dhs,/page/programa-de-transferencia-electrónica-de-beneficios-ante-la-pandemia-p-ebt,18
Project Reconnect | dhs,/am/node/1397626,4
Project Reconnect | dhs,/es/node/1397626,2
Project Reconnect | dhs,/page/project-reconnect,992
Proof of Residency Form - FAQ | dhs,/es/publication/proof-residency-form-faq,5
Proof of Residency Form - FAQ | dhs,/node/118052,27
Proof of Residency Form - FAQ | dhs,/publication/proof-residency-form-faq,18
Proof of Residency Forms (Multiple Languages) | dhs,/fr/publication/proof-residency-forms-multiple-languages,3
Proof of Residency Forms (Multiple Languages) | dhs,/node/118042,14
Proof of Residency Forms (Multiple Languages) | dhs,/publication/proof-residency-forms-multiple-languages,407
Proposed SNAP Settlement | dhs,/page/proposed-snap-settlement,64
Provider Training  | dhs,/page/provider-training ,149
Public Hearing to be Held on the Draft Comprehensive Physical Access Pla | dhs,/release/public-hearing-be-held-draft-comprehensive-physical-access-pla,4
Publications | dhs,/am/publications,12
Publications | dhs,/fr/publications,6
Publications | dhs,/publications,92
Publications | dhs,/zh-hant/publications,7
Publications | Page 2 | dhs,/es/publications,1
Publications List | dhs,/publications-list,2
Rapid Rehousing for Individuals | dhs,/PAGE/RAPID-REHOUSING-INDIVIDUALS,1
Rapid Rehousing for Individuals | dhs,/am/node/1558591,6
Rapid Rehousing for Individuals | dhs,/es/node/1558591,2
Rapid Rehousing for Individuals | dhs,/fr/node/1558591,1
Rapid Rehousing for Individuals | dhs,/node/1558591,1
Rapid Rehousing for Individuals | dhs,/page/rapid-rehousing-individuals,4340
Rapid Rehousing for Individuals | dhs,/vi/node/1558591,1
Recertification & Mid-certification Public Benefits | dhs,/am/node/1497351,4
Recertification & Mid-certification Public Benefits | dhs,/es/node/1497351,2
Recertification & Mid-certification Public Benefits | dhs,/node/1497351,6
Recertification & Mid-certification Public Benefits | dhs,/page/recertification-mid-certification-public-benefits,2359
Recertification & Mid-certification Public Benefits | dhs,/page/recertification-midcertification-public-benefits,1
Recertification for Benefits | dhs,/am/service/recertification-benefits,15
Recertification for Benefits | dhs,/service/recertification-benefits,812
Redesign of DC’s Temporary Assistance for Needy Families (TANF) Program | dhs,/release/redesign-dc’s-temporary-assistance-needy-families-tanf-program,5
Refugee Assistance | dhs,/ko/service/refugee-assistance,2
Refugee Assistance | dhs,/node/117892,1
Refugee Assistance | dhs,/service/refugee-assistance,793
Resources | dhs,/node/128292,2
Resources | dhs,/service/homeless-services,223
Resources | dhs,/service/resources-dhs,757
Resources for Homeless Service Providers | dhs,/es/node/1467436,2
Resources for Homeless Service Providers | dhs,/fr/node/1467436,2
Resources for Homeless Service Providers | dhs,/page/resources-dhs-providers-and-partners,1
Resources for Homeless Service Providers | dhs,/page/resources-homeless-service-providers,39
Resources for Homeless Service Providers | dhs,/vi/node/1467436,2
Resources for Third-Party Partners (Grantee) | dhs,/page/resources-third-party-partners-grantee,86
Response to COVID-19 | dhs,/node/1549896,1
Response to COVID-19 | dhs,/page/reopening-dc-,2
Response to COVID-19 | dhs,/page/responsetocovid19,29
RFI - Provision and Installation of Mobile Information Technology Equipment | dhs,/publication/rfi-provision-and-installation-mobile-information-technology-equipment,6
Rise Individual Therapy Program | dhs,/am/node/1687631,2
Rise Individual Therapy Program | dhs,/ko/node/1687631,1
Rise Individual Therapy Program | dhs,/node/1687631,1
Rise Individual Therapy Program | dhs,/page/rise-individual-therapy-program,50
Roof Collapse Closes DHS Service Center | dhs,/es/release/roof-collapse-closes-dhs-service-center,1
Roof Collapse Closes DHS Service Center | dhs,/release/roof-collapse-closes-dhs-service-center,5
RSS Feeds | DC,/rss,2
rui_footer | dhs,/rui_footer,2
rui_header | dhs,/rui_header,5
rui_header_responsive | dhs,/es/node/970882,4
rui_header_responsive | dhs,/node/970882,1
rui_header_responsive | dhs,/rui_header_responsive,3
Senior Wellness Centers | dhs,/am/service/senior-wellness-centers,4
Senior Wellness Centers | dhs,/es/service/senior-wellness-centers,2
Senior Wellness Centers | dhs,/fr/service/senior-wellness-centers,1
Senior Wellness Centers | dhs,/ko/service/senior-wellness-centers,8
Senior Wellness Centers | dhs,/node/513562,1
Senior Wellness Centers | dhs,/service/senior-wellness-centers,628
Services | dhs,/ko/services,2
Services | dhs,/services,2483
Services | dhs,/services/adult-protective-services,3
Services | dhs,/services/apply,2
Services | dhs,/services/apply-benefits,14
Services | dhs,/services/emergencies/rent/assistance,2
Services | dhs,/services/housing-supportive-services,17
Services | Page 2 | dhs,"/services/""   eventLinks[index]   """,1
Services | Page 2 | dhs,/services/1000,1
Services | Page 2 | dhs,/services/page/informaciÃ³n-del-dhs-spanish-espaÃ±ol,1
Services | Page 2 | dhs,/services/tel:2023997093,27
Services for Families Experiencing Homelessness  | dhs,/am/node/1550661,1
Services for Families Experiencing Homelessness  | dhs,/es/node/1550661,1
Services for Families Experiencing Homelessness  | dhs,/fr/node/1550661,3
Services for Families Experiencing Homelessness  | dhs,/service/services-families-experiencing-homelessness ,2975
Services for Families Experiencing Homelessness  | dhs,/service/services-families-experiencing-homelessness /,1
Services for Families Experiencing Homelessness  | dhs,/vi/node/1550661,4
Services for Individuals Experiencing Homelessness | dhs,/am/node/1551586,3
Services for Individuals Experiencing Homelessness | dhs,/es/node/1551586,2
Services for Individuals Experiencing Homelessness | dhs,/ko/node/1551586,6
Services for Individuals Experiencing Homelessness | dhs,/page/services-individuals-experiencing-homelessness,7546
Services for Individuals Experiencing Homelessness | dhs,/page/services-individuals-experiencing-homelessness/,3
Shelter and Day Centers | dhs,/page/shelter-and-day-centers,1232
Shelter and Day Centers | dhs,/vi/node/1556901,4
Shifting from DC Healthcare Alliance to Medicaid Eligibility Rules | dhs,/ko/publication/shifting-dc-healthcare-alliance-medicaid-eligibility-rules,3
SNAP Benefits | dhs,/am/node/1530026,5
SNAP Benefits | dhs,/es/node/1530026,6
SNAP Benefits | dhs,/node/1530026,5
SNAP Benefits | dhs,/service/snap-benefits,8329
SNAP Eligibility: Elderly and Disabled Residents | dhs,/am/node/1530016,21
SNAP Eligibility: Elderly and Disabled Residents | dhs,/service/snap-eligibility-elderly-and-disabled-residents,1732
SNAP Eligibility: General Requirements | dhs,/am/service/snap-eligibility-general-requirements,4
SNAP Eligibility: General Requirements | dhs,/node/117382,2
SNAP Eligibility: General Requirements | dhs,/service/snap-eligibility,1
SNAP Eligibility: General Requirements | dhs,/service/snap-eligibility-general-requirements,10266
SNAP Eligibility: General Requirements | dhs,/vi/service/snap-eligibility-general-requirements,3
SNAP for College Students | dhs,/am/node/1595906,1
SNAP for College Students | dhs,/fr/node/1595906,2
SNAP for College Students | dhs,/service/snap-college-students,1534
SNAP Ongoing Eligibility Requirements | dhs,/service/snap-ongoing-eligibility-requirements,1163
SNAP Ongoing Eligibility Requirements | dhs,/vi/node/1530036,1
SNAP Quality Control | dhs,/es/node/1537136,7
SNAP Quality Control | dhs,/service/quality-control,1
SNAP Quality Control | dhs,/service/snap-quality-control,149
Solicitud Conjunta Para Asistencia Médica Cupones Para Aliementos Asistencia en Effectivo | dhs,/publication/solicitud-conjunta-para-asistencia-médica-cupones-para-aliementos-asistencia-en,1
Stolen Benefits Instructions | dhs,/node/1680151,165
Stolen Benefits Instructions | dhs,/page/stolen-benefits-instructions,430
Strengthening Teens Enriching Parents (STEP) Program | dhs,/node/1341631,1
Strengthening Teens Enriching Parents (STEP) Program | dhs,/page/strengthening-teens-enriching-parents-step,1
Strengthening Teens Enriching Parents (STEP) Program | dhs,/page/strengthening-teens-enriching-parents-step-program,220
Strong Families (Family Crisis Support) | dhs,/am/service/strong-families-family-crisis-support,3
Strong Families (Family Crisis Support) | dhs,/es/service/strong-families-family-crisis-support,2
Strong Families (Family Crisis Support) | dhs,/fr/service/strong-families-family-crisis-support,1
Strong Families (Family Crisis Support) | dhs,/service/strong-families-family-crisis-support,125
Strong Families (Family Crisis Support) | dhs,/vi/service/strong-families-family-crisis-support,1
Strong Families Program Division | dhs,/am/service/strong-families-program-division,2
Strong Families Program Division | dhs,/service/strong-families,1
Strong Families Program Division | dhs,/service/strong-families-program-division,373
Submit A Concern | dhs,/featured-content/submit-concern,7
Submit a Concern or File an Appeal | dhs,/ko/service/submit-concern-or-file-appeal,1
Subscribe | DC,/subscribe,1
"Substantial Amendment to the Emergency Solutions Grant for Federal FY 2011 Public Hearing July 2 and July 9, 2012 | dhs",/release/substantial-amendment-emergency-solutions-grant-federal-fy-2011-public-hearing-july-2-and,4
Summary of the DC Healthcare Alliance Transition - En Espanol | dhs,/publication/summary-dc-healthcare-alliance-transition-en-espanol,5
Summary of the DC Healthcare Alliance Transition - English | dhs,/ko/publication/summary-dc-healthcare-alliance-transition-english,4
Summary of the DC Healthcare Alliance Transition - English | dhs,/publication/summary-dc-healthcare-alliance-transition-english,5
Supplemental Nutrition Assistance Employment and Training Program (SNAP E&T) | dhs,/am/node/1439591,3
Supplemental Nutrition Assistance Employment and Training Program (SNAP E&T) | dhs,/node/1439591,9
Supplemental Nutrition Assistance Employment and Training Program (SNAP E&T) | dhs,/page/supplemental-nutrition-assistance-employment-and-training-program-snap-et,1465
Supplemental Nutrition Assistance Program (SNAP) | dhs,/am/service/supplemental-nutrition-assistance-program-snap,14
Supplemental Nutrition Assistance Program (SNAP) | dhs,/featured-content/supplemental-nutrition-assistance-program-snap,2
Supplemental Nutrition Assistance Program (SNAP) | dhs,/node/117372,7
Supplemental Nutrition Assistance Program (SNAP) | dhs,/service/supplemental-nutrition-assistance-program-snap,30542
Supplemental Nutrition Assistance Program (SNAP) | dhs,/service/supplemental-nutrition-assistance-snap,1
Supplemental Nutrition Assistance Program (SNAP) | dhs,/snapinfo,7
TANF for District Families | dhs,/am/service/tanf-district-families,4
TANF for District Families | dhs,/fr/service/tanf-district-families,2
TANF for District Families | dhs,/node/117422,2
TANF for District Families | dhs,/service/tanf-district-families,9508
TANF for District Families | dhs,/service/tanf-district-families/,2
TANF for District Families | dhs,/service/temporary-cash-assistance-needy-families-tanf,2
TANF for District Families | dhs,/service/whats-new-tanf,1
TANF for District Families | dhs,/vi/service/tanf-district-families,2
TANF Work Requirements | dhs,/publication/tanf-work-requirements,22
Tania Mortensen | dhs,/biography/tania-mortensen,241
Tania Mortensen | dhs,/es/node/1646056,4
Targeted Affordable Housing for Individuals and Families | dhs,/fr/node/1556361,6
Targeted Affordable Housing for Individuals and Families | dhs,/ko/node/1556361,1
Targeted Affordable Housing for Individuals and Families | dhs,/page/targeted-affordable-housing-individuals-and-families,1521
Targeted Affordable Housing for Individuals and Families | dhs,/page/targeted-affordable-housing-individuals-and-families/,1
Task Force Meeting Notes and Other Supporting Documents | dhs,/fr/publication/task-force-meeting-notes-and-other-supporting-documents,4
Task Force Meeting Notes and Other Supporting Documents | dhs,/publication/task-force-meeting-notes-and-other-supporting-documents,17
"Taylor Street Service Center Closed Tuesday May 10, 2016 | dhs",/release/taylor-street-service-center-closed-tuesday-may-10-2016,17
Teen Parent Assessment Program (TPAP) | dhs,/ko/node/1252526,5
Teen Parent Assessment Program (TPAP) | dhs,/page/teen-parent-assessment-program-tpap,341
Testimony-DHS FY18 Budget Oversight | dhs,/publication/testimony-dhs-fy18-budget-oversight,4
THE ASTON | dhs,/page/aston,258
The Cold Emergency Alert Has Been Activated | dhs,/release/cold-emergency-alert-has-been-activated,3
The Department of Human Services (DHS) and the DC Fatherhood Initiative (DCFI) Celebrates 10 Years of Building Strong Families | dhs,/release/department-human-services-dhs-and-dc-fatherhood-initiative-dcfi-celebrates-10-years-building,5
The Department of Human Services Seeks “Bridge Housing” for Families Experiencing Homelessness | dhs,/release/department-human-services-seeks-“bridge-housing”-families-experiencing-homelessness,8
The District Introduces Subsidized Non-driver’s Identification Cards for the Homeless | dhs,/release/district-introduces-subsidized-non-driver’s-identification-cards-homeless,18
The Executive Building | dhs,/address/executive-building,17
The Executive Building | dhs,/es/node/1734646,1
The Executive Building | dhs,/ko/node/1734646,4
The Rise Program | dhs,/page/rise-program,201
TRAFFIC ADVISORY: 2019 Adams Morgan Day | dhs,/release/traffic-advisory-2019-adams-morgan-day,1
Transitional Housing | dhs,/am/page/transitional-housing,11
Transitional Housing | dhs,/es/page/transitional-housing,2
Transitional Housing | dhs,/fr/page/transitional-housing,5
Transitional Housing | dhs,/page/transitional-housing,331
Transitional Housing Corporation (THC) Honors DHS Director Clarence H. Carter | dhs,/release/transitional-housing-corporation-thc-honors-dhs-director-clarence-h-carter,1
Transitional Housing for Families Experiencing Homelessness  | dhs,/fr/node/1551561,1
Transitional Housing for Families Experiencing Homelessness  | dhs,/page/transitional-housing-families-experiencing-homelessness ,737
Transitional Housing for Individuals | dhs,/fr/page/transitional-housing-individuals,6
Transitional Housing for Individuals | dhs,/ko/page/transitional-housing-individuals,1
Transitional Housing for Individuals | dhs,/page/transitional-housing-individuals,1274
Transitional Housing for Individuals | dhs,/vi/page/transitional-housing-individuals,2
Truancy Reduction Program | dhs,/am/node/1742386,1
Truancy Reduction Program | dhs,/ko/node/1742386,1
Truancy Reduction Program | dhs,/node/1742386,1
Truancy Reduction Program | dhs,/page/truancy-reduction-program,510
Tuition Assistance Program Initiative for TANF | dhs,/es/publication/tuition-assistance-program-initiative-tanf,2
Tuition Assistance Program Initiative for TANF | dhs,/publication/tuition-assistance-program-initiative-tanf,132
Twitter | DC,/twitter,2
Unusual Incidents | dhs,/es/page/unusual-incidents,1
Unusual Incidents | dhs,/fr/page/unusual-incidents,8
Unusual Incidents | dhs,/ko/page/unusual-incidents,4
Unusual Incidents | dhs,/node/120132,1
Unusual Incidents | dhs,/page/unusual-incidents,1637
UPDATE: The Virginia Williams Family Resource Center is Moving! | dhs,/featured-content/update-virginia-williams-family-resource-center-moving,3
User account | dhs,/user,215
"Washington, DC and the Hospitality Alliance Provide Deals and Discounts to Military Through ‘DC Salutes You’ | dhs",/release/washington-dc-and-hospitality-alliance-provide-deals-and-discounts-military-through-‘dc,1
Webcasts | DC,/webcasts,1
What You Can Do to Protect Your Benefits | dhs,/page/dhs-identifies-possible-compromised-benefits,1
What You Can Do to Protect Your Benefits | dhs,/page/what-you-can-do-protect-your-benefits,696
"While the Federal Government Aims to Warehouse Children, Mayor Bowser Displays Model for Short-Term Family Housing | dhs",/release/while-federal-government-aims-warehouse-children-mayor-bowser-displays-model-short-term,2
Working Group to Inform a TANF (Temporary Assistance for Need Families) Hardship Extension Policy for DC | dhs,/release/working-group-inform-tanf-temporary-assistance-need-families-hardship-extension-policy-dc,10
Working Group to Inform a TANF (Temporary Assistance for Needy Families) Hardship Extension Policy for DC | dhs,/release/working-group-inform-tanf-temporary-assistance-needy-families-hardship-extension-policy-dc,16
Working Group to Inform a TANF (Temporary Assistance for Needy Families) Hardship Extension Policy for DC | dhs,/release/working-group-inform-tanf-temporary-assistance-needy-families-hardship-extension-policy-dc-01,7
"WPGC Interview With Director, Clarence H. Carter, Will Focus on His Vision for the Department of Human Services (DHS), June 7, 2008 | dhs",/release/wpgc-interview-director-clarence-h-carter-will-focus-his-vision-department-human-services,5
Youth & Community Services | dhs,/am/service/youth-community-services,1
Youth & Community Services | dhs,/es/service/youth-community-services,1
Youth & Community Services | dhs,/fr/service/youth-community-services,1
Youth & Community Services | dhs,/ko/service/youth-and-community-services,1
Youth & Community Services | dhs,/service/youth-community-services,80
Youth & Community Services | dhs,/vi/service/youth-community-services,1
Youth and Community Services | dhs,/am/service/youth-and-community-services,3
Youth and Community Services | dhs,/fr/service/youth-and-community-services,2
Youth and Community Services | dhs,/service/family-services,3
Youth and Community Services | dhs,/service/youth-and-community-services,222
Youth Homeless Services | dhs,/am/node/1256636,7
Youth Homeless Services | dhs,/es/node/1256636,7
Youth Homeless Services | dhs,/fr/node/1256636,7
Youth Homeless Services | dhs,/ko/node/1256636,1
Youth Homeless Services | dhs,/page/youth-homeless-services,2066
Youth Homeless Services | dhs,/page/youth-housing-options-and-prevention-education-hope,2
Youth Services & Support | dhs,/page/youth-services-support,273
Youth Services and Support | dhs,/am/node/1247896,3
Youth Services and Support | dhs,/ko/node/1247896,6
Youth Services and Support | dhs,/page/youth-services-and-support,811
Youth Services and Support | dhs,/page/youth-services-division,1
Youth Services and Support | dhs,/zh-hant/node/1247896,1
