# ----------------------------------------
# Pages and screens: Page path and screen class
# Account: dc.gov
# Property: dcgov GA4
# ----------------------------------------
# 
# Hostname exactly matches otr.cfo.dc.gov
# Start date: 20250916
# End date: 20251216
Page title and screen class,Page path and screen class,Views,Active users,Views per active user,Average engagement time per active user,Event count,Key events,Total revenue
2025 D-40ES | otr,/publication/2025-d-40es,333,236,1.4110169491525424,18.216101694915253,1152,0,0
"Taxpayer Rights, Appeals and Reconsiderations | otr",/page/taxpayer-rights-appeals-and-reconsiderations,329,263,1.2509505703422052,25.55513307984791,1040,0,0
OTR Tax Notice 2023-01: Sales and Use Tax Rate Increase on Transient Accommodations | otr,/release/otr-tax-notice-2023-01-sales-and-use-tax-rate-increase-transient-accommodations,325,293,1.1092150170648465,12.856655290102388,1108,0,0
"Real Property Tax Reliefs, Credits, and Deductions | otr",/node/409842,325,243,1.337448559670782,122.13991769547324,962,0,0
We are sorry; the page you requested is no longer available. | otr,/service/real-property-tax-service-center,325,198,1.6414141414141414,7.02020202020202,1054,0,0
2024 D-8609 | otr,/node/1758541,324,165,1.9636363636363636,2.9212121212121214,597,0,0
Collections & Audit FAQs | otr,/page/collections-audit-faqs,323,234,1.3803418803418803,54.17948717948718,936,0,0
2024 D-65 (Booklet) 2024 D-65 (Fill-in) | otr,/node/1759481,322,245,1.3142857142857143,3.595918367346939,729,0,0
Assessment Materials and Reports | otr,/node/432852,321,236,1.3601694915254237,15.686440677966102,912,0,0
Tax Fraud Hotline and Tax Related Identity Theft | otr,/page/tax-fraud-hotline-and-tax-related-identity-theft,320,206,1.5533980582524272,54.737864077669904,1036,0,0
We are sorry; the page you requested is no longer available. | otr,/page/non-filer-faqs,320,221,1.4479638009049773,5.380090497737557,1119,0,0
Marketplace Sellers Frequently Asked Questions (FAQs) | otr,/page/marketplace-sellers-frequently-asked-questions-faqs,319,220,1.45,62.018181818181816,1070,0,0
Office of Tax and Revenue Launches 'Tax Talk DC' Podcast to Educate and Engage District Residents | otr,/release/office-tax-and-revenue-launches-tax-talk-dc-podcast-educate-and-engage-district-residents,319,316,1.009493670886076,2.6107594936708862,614,0,0
Recorder of Deeds Tax Forms | otr,/node/392942,315,201,1.5671641791044777,32.059701492537314,849,0,0
Tax Exemptions Frequently Asked Questions (FAQs) | otr,/page/tax-exemptions-frequently-asked-questions-faqs,310,242,1.28099173553719,32.743801652892564,987,0,0
DC Inheritance and Estate Tax Forms | otr,/page/dc-inheritance-and-estate-tax-forms,308,203,1.5172413793103448,29.748768472906406,957,0,0
Exemptions - Questions and Answers | otr,/page/exemptions-questions-and-answers,308,238,1.2941176470588236,44.634453781512605,1047,0,0
Assessment Materials and Reports | otr,/page/assessment-materials-and-reports,305,183,1.6666666666666667,17.169398907103826,943,0,0
We are sorry; the page you requested is no longer available. | otr,/page/ucc-chapter-3-title-9-dcmr,305,196,1.5561224489795917,14.173469387755102,1057,0,0
How to Apply for Homestead Deduction or Senior Citizen/Disabled Property Tax Relief | otr,/node/1714096,303,238,1.273109243697479,12.478991596638656,821,0,0
ROD 9 - Lower Income Homeownership Exemption Program FY2026 | otr,/node/1800536,303,150,2.02,7.94,930,0,0
OTR Notices (ROD Related) | otr,/page/otr-notices-rod-related,301,169,1.7810650887573964,23.899408284023668,889,0,0
Audit Division Contact Information | otr,/page/audit-division-contact-information,300,166,1.8072289156626506,62.34939759036145,927,0,0
OTR Expands Free Tax Filing Webinars to Include Real Property Sessions for DC Residents | otr,/release/otr-expands-free-tax-filing-webinars-include-real-property-sessions-dc-residents,298,299,0.9966555183946488,0.8327759197324415,540,0,0
OTR to Host Free Tax Filing Webinars to Help DC Residents Navigate the 2025 Tax Season | otr,/release/otr-host-free-tax-filing-webinars-help-dc-residents-navigate-2025-tax-season,297,296,1.0033783783783783,2.152027027027027,533,0,0
Information Services | otr,/page/information-services,290,232,1.25,20.711206896551722,819,0,0
Non-Filer FAQs | otr,/page/non-filer-faqs,289,198,1.4595959595959596,46.4040404040404,868,0,0
Gross Receipts Tax | otr,/page/gross-receipts-tax,288,216,1.3333333333333333,24.40277777777778,873,0,0
Real Property Online Income and Expense Reports (Electronic) | otr,/page/real-property-online-income-and-expense-reports-electronic,285,167,1.7065868263473054,33.41317365269461,936,0,0
Real Property Assessment Appeal Rights & Application | otr,/node/1019932,284,228,1.2456140350877194,44.3640350877193,682,0,0
2025 D-76 Instruction Book | otr,/node/1704886,281,189,1.4867724867724867,9.08994708994709,830,0,0
Real Property Tax Credits Frequently Asked Questions (FAQs) | otr,/page/real-property-tax-credits-frequently-asked-questions-faqs,281,240,1.1708333333333334,39.63333333333333,796,0,0
ROD 21 - Security Affidavit - Class 1 | otr,/publication/rod-21-security-affidavit-class-1,277,190,1.4578947368421054,7.947368421052632,918,0,0
Other Business Taxes FAQs | otr,/page/other-business-taxes-faqs,276,192,1.4375,50.630208333333336,864,0,0
2024 Schedule I | otr,/node/1758546,273,224,1.21875,3.09375,600,0,0
Properties Exempt From Taxation | otr,/publication/properties-exempt-taxation,272,143,1.902097902097902,16.04895104895105,886,0,0
ROD 39 - Transfer-On-Death Deed | otr,/publication/rod-39-transfer-death-deed,271,213,1.272300469483568,9.460093896713616,918,0,0
Recorder of Deeds - Document Images | otr,/es/service/recorder-deeds-document-images,271,133,2.037593984962406,15.646616541353383,1124,0,0
Real Property Use Code Listing | otr,/node/388852,270,230,1.173913043478261,8.934782608695652,762,0,0
Individual Income Tax Forms | otr,/node/424492,269,210,1.2809523809523808,13.295238095238096,568,0,0
About OTR | otr,/page/about-otr-0,268,214,1.2523364485981308,23.682242990654206,815,0,0
DC Tax Rates | otr,/page/dc-tax-rates,268,224,1.1964285714285714,11.96875,940,0,0
Franchise Tax FAQs | otr,/page/franchise-tax-faqs,263,198,1.3282828282828283,33.18181818181818,752,0,0
We are sorry; the page you requested is no longer available. | otr,/service/recorder-deeds-frequently-asked-questions-faqs,263,199,1.321608040201005,11.472361809045227,863,0,0
We are sorry; the page you requested is no longer available. | otr,/page/audit-division-frequently-asked-questions,261,245,1.0653061224489795,1.8326530612244898,902,0,0
MyTax.DC.gov | otr,/am/page/mytaxdcgov,260,165,1.5757575757575757,72.64848484848486,955,0,0
DC EITC | otr,/page/dc-eitc,259,220,1.1772727272727272,16.78181818181818,835,0,0
ROD 25 - Claim for Refund | otr,/publication/rod-25-claim-refund,259,206,1.2572815533980584,9.96116504854369,867,0,0
DC Office of Tax and Revenue Offers Federal Employees and Contractors Temporary Relief from Collection Actions | otr,/release/dc-office-tax-and-revenue-offers-federal-employees-and-contractors-temporary-relief,258,234,1.1025641025641026,7.700854700854701,596,0,0
Request for Reconsideration of a Collection Decision | otr,/page/request-reconsideration-collection-decision,255,170,1.5,35.98823529411764,677,0,0
2025 D-40ES | otr,/node/1758611,251,212,1.1839622641509433,4.037735849056604,586,0,0
Audit | otr,/page/audit,250,193,1.2953367875647668,24.243523316062177,761,0,0
OTR Directory | otr,/page/otr-directory,250,194,1.288659793814433,29.59278350515464,784,0,0
Personal Property Tax Instructions | otr,/node/1803826,250,187,1.3368983957219251,40.35828877005348,763,0,0
We are sorry; the page you requested is no longer available. | otr,/service/individual-income-taxpayers,249,218,1.1422018348623852,5.559633027522936,855,0,0
Personal Property Business Tax Forms for 2020 | otr,/page/personal-property-business-tax-forms-2020,248,131,1.8931297709923665,69,639,0,0
2024 Schedule S | otr,/node/1758531,245,197,1.2436548223350254,1.9390862944162437,507,0,0
Audit Division - Frequently Asked Questions | otr,/page/audit-division-frequently-asked-questions,245,191,1.2827225130890052,40.089005235602095,760,0,0
We are sorry; the page you requested is no longer available. | otr,/page/corporation-tax-tdi-faqs,245,237,1.0337552742616034,1.2447257383966244,833,0,0
2024 FR-900A | otr,/node/1705596,244,221,1.1040723981900453,5.470588235294118,520,0,0
DC Inheritance and Estate Tax Forms | otr,/node/756642,242,184,1.315217391304348,18.934782608695652,705,0,0
FAQs | otr,/node/1794616,242,226,1.0707964601769913,11.349557522123893,601,0,0
Fiduciary Tax Forms | otr,/page/fiduciary-tax-forms,242,185,1.308108108108108,19.016216216216215,652,0,0
We are sorry; the page you requested is no longer available. | otr,/page/withholding-tax-forms-2017-filing-season-tax-year-2016,240,174,1.3793103448275863,13.729885057471265,884,0,0
2023 FR-900A | otr,/node/1705581,238,227,1.0484581497797356,1.6123348017621146,517,0,0
Installment Agreements | otr,/node/389052,238,194,1.2268041237113403,33.77319587628866,585,0,0
2022 D-40 | otr,/node/1639256,236,175,1.3485714285714285,5.645714285714286,537,0,0
Real Property Tax Lien Sale and Resources | otr,/ko/page/real-property-tax-lien-sale-and-resources,232,116,2,59.26724137931034,744,0,0
Tobacco Excise Tax Forms | otr,/node/426212,232,198,1.1717171717171717,5.914141414141414,580,0,0
We are sorry; the page you requested is no longer available. | otr,/page/real-property-assessment-appeals,232,236,0.9830508474576272,6.046610169491525,1127,0,0
Business Tax Forms and Publications for 2024 Tax Filing Season (Tax Year 2023) | otr,/node/1697951,231,181,1.276243093922652,38.08839779005525,584,0,0
"Glen Lee, Chief Financial Officer | otr",/biography/glen-lee-chief-financial-officer,230,197,1.16751269035533,29.456852791878173,668,0,0
2024 Schedule H | otr,/node/1758481,229,205,1.1170731707317074,2.6975609756097563,483,0,0
How to Search the OCFO's Online Real Property Sales Database | otr,/publication/how-search-ocfos-online-real-property-sales-database,229,186,1.2311827956989247,15.693548387096774,775,0,0
TY 2026 Mandatory Income and Expense Filers List | otr,/node/1760336,229,152,1.506578947368421,15.736842105263158,698,0,0
2024 Schedule U | otr,/node/1758536,225,182,1.2362637362637363,1.8571428571428572,445,0,0
Real Property Online Income and Expense Reports (Electronic) | otr,/node/1143701,223,143,1.5594405594405594,29.286713286713287,701,0,0
Payment Options | otr,/node/571602,222,200,1.11,14.64,548,0,0
Prior Year Tax Forms | otr,/node/393862,222,145,1.5310344827586206,17.724137931034484,532,0,0
Personal Property Tax TDI FAQs | otr,/page/personal-property-tax-tdi-faqs,219,172,1.2732558139534884,65.83720930232558,735,0,0
ROD 1 - Real Property Recordation and Transfer Tax (Form FP 7C) FY2025 | otr,/node/1746671,217,152,1.4276315789473684,21.75657894736842,546,0,0
2023 D-2220 | otr,/node/1703891,213,114,1.868421052631579,4.06140350877193,376,0,0
ROD 21 - Security Affidavit - Class 1 | otr,/node/393382,213,156,1.3653846153846154,5.935897435897436,594,0,0
2023 Schedule SR | otr,/node/1703846,211,112,1.8839285714285714,2.5089285714285716,330,0,0
2023 Schedule UB | otr,/node/1703831,211,113,1.8672566371681416,1.0176991150442478,337,0,0
We are sorry; the page you requested is no longer available. | otr,/release/taxation-digital-goods-district-columbia,211,163,1.294478527607362,7.895705521472393,691,0,0
We are sorry; the page you requested is no longer available. | otr,/page/individual-income-tax-forms-2025-tax-filing-season-tax-year-2024,207,183,1.1311475409836065,4.016393442622951,706,0,0
We are sorry; the page you requested is no longer available. | otr,/node/378952,206,138,1.4927536231884058,14.057971014492754,568,0,0
2020 FR-127 | otr,/node/1514026,205,178,1.151685393258427,3.792134831460674,474,0,0
2022 D-8609 | otr,/node/1639286,203,110,1.8454545454545455,4.609090909090909,378,0,0
Parking Sales and Use Tax Rate Increase | otr,/release/parking-sales-and-use-tax-rate-increase,203,188,1.0797872340425532,5.537234042553192,573,0,0
OTR Audits | otr,/page/otr-audits,202,146,1.3835616438356164,34.19178082191781,564,0,0
Certificate of Clean Hands Application Now Available at MyTax.DC.gov | otr,/release/certificate-clean-hands-application-now-available-mytaxdcgov,201,146,1.3767123287671232,39.986301369863014,570,0,0
OTR Declaratory Orders | otr,/node/828062,200,195,1.0256410256410255,1.1333333333333333,511,0,0
We are sorry; the page you requested is no longer available. | otr,/page/automatic-penalty-underpayment-estimated-tax,199,193,1.0310880829015545,1.3005181347150259,690,0,0
Application For Specific Exemption From D.C. Sales And Use Tax | otr,/node/381482,198,185,1.0702702702702702,2.5135135135135136,415,0,0
Motor Fuel Tax Return | otr,/page/motor-fuel-tax-return,198,140,1.4142857142857144,9.45,577,0,0
Withholding Tax Forms for 2017 Filing Season (Tax Year 2016) | otr,/page/withholding-tax-forms-2017-filing-season-tax-year-2016,198,151,1.3112582781456954,17.635761589403973,660,0,0
2024 D-2210 | otr,/node/1758571,197,179,1.100558659217877,2.9664804469273744,417,0,0
2023 D-40 | otr,/publication/2023-d-40,194,121,1.603305785123967,5.512396694214876,563,0,0
2023 D-65 | otr,/node/1704076,194,150,1.2933333333333332,2.56,382,0,0
Real Property Tax Database Search | otr,/am/page/real-property-tax-database-search,192,148,1.2972972972972974,14.722972972972974,680,0,0
2023 DC Combined Reporting Instructions and Schedules (Official and Fill-in) | otr,/node/1703886,191,147,1.2993197278911566,2.9047619047619047,401,0,0
Informal Conference and Appeals Process | otr,/page/informal-conference-and-appeals-process,188,115,1.6347826086956523,25.495652173913044,449,0,0
Sales Tax Information and Guidance | otr,/node/401812,187,170,1.1,11.5,457,0,0
Form WT | otr,/node/1705636,186,154,1.2077922077922079,2.6948051948051948,431,0,0
Tax Law and Guidance | otr,/node/397972,186,167,1.1137724550898203,9.532934131736527,453,0,0
PA-1 Collection Information Statement for Individuals | otr,/node/381922,184,174,1.0574712643678161,1.8850574712643677,384,0,0
Business Improvement Tax Online Bill Payment Option | otr,/release/business-improvement-tax-online-bill-payment-option,182,148,1.2297297297297298,23.114864864864863,399,0,0
Rulemakings - Tax Law and Guidance | otr,/node/401852,182,144,1.2638888888888888,21.645833333333332,589,0,0
Schedule I | otr,/node/1702901,182,147,1.2380952380952381,2,341,0,0
Tax Clarity Act Changes | otr,/page/tax-clarity-act-changes,181,144,1.2569444444444444,32.22222222222222,510,0,0
Tax Relief for Victims of Hurricane Helene | otr,/release/tax-relief-victims-hurricane-helene,181,181,1,7.386740331491713,366,0,0
ROD 2 - Affidavit Addendum FP7CA | otr,/publication/rod-2-affidavit-addendum-fp7ca,180,133,1.3533834586466165,6.571428571428571,624,0,0
We are sorry; the page you requested is no longer available. | otr,/page/dc-tax-rates,180,132,1.3636363636363635,17.977272727272727,711,0,0
We are sorry; the page you requested is no longer available. | otr,/service/recorder-deeds-services,179,127,1.4094488188976377,8.503937007874017,553,0,0
Individual Income Tax Forms 2024 Tax Filing Season (Tax Year 2023) | otr,/node/1697941,178,136,1.3088235294117647,18.889705882352942,436,0,0
2023 D-40B | otr,/node/1703091,177,138,1.2826086956521738,3.217391304347826,358,0,0
2024 D-40P | otr,/node/1758576,177,170,1.0411764705882354,1.8294117647058823,347,0,0
2022 D-40 Booklet | otr,/node/1639856,175,156,1.1217948717948718,2.7564102564102564,387,0,0
2024 DC Combined Reporting Instructions and Schedules (Official and Fill-in) | otr,/node/1759266,175,149,1.174496644295302,9.335570469798657,418,0,0
2024 Schedule N | otr,/node/1758551,175,141,1.2411347517730495,2.4609929078014185,316,0,0
2024 DC-8379 | otr,/node/1758566,174,144,1.2083333333333333,1.3125,320,0,0
OTR Private Letter Rulings | otr,/node/410292,174,154,1.12987012987013,14.318181818181818,423,0,0
Prior Year Tax Forms | otr,/page/prior-year-tax-forms,174,113,1.5398230088495575,20.72566371681416,496,0,0
OTR Private Letter Rulings | otr,/page/otr-private-letter-rulings,172,113,1.5221238938053097,25.95575221238938,487,0,0
We are sorry; the page you requested is no longer available. | otr,/sites/default/files/dc/sites/otr/publication/attachments/fp-100--homestead_reconfirmation_073112_0.pdf,172,133,1.2932330827067668,5.7443609022556394,461,0,0
We are sorry; the page you requested is no longer available. | otr,/node/398382,171,127,1.3464566929133859,11.047244094488189,519,0,0
Exemption from DC Real Property Tax | otr,/publication/exemption-dc-real-property-tax-0,170,112,1.5178571428571428,42.232142857142854,562,0,0
2023 Schedule H | otr,/node/1702811,169,136,1.2426470588235294,2.125,303,0,0
2023 Schedule S | otr,/node/1702816,169,138,1.2246376811594204,1.8333333333333333,313,0,0
Business Franchise Tax Returns | otr,/page/business-franchise-tax-returns,169,141,1.198581560283688,24.01418439716312,567,0,0
